symptome-en-simple,type_of_crisis
absences,
ADEAF,
atonic,Generalized
BFNE,
CAE,Generalized
central,focal
Dravet,
encephalopathy,
focal,focal
fontral,focal
Gastaut,Generalized
Gelastic,
hippocampal,focal
infantile,
insular,focal
jAE,Generalized
JME,Generalized
Kleffner,
Landau,
Lennox,Generalized
lobe,
MEI,
Mesial,focal
migrating,
motor,focal
multifocal,focal
myoclonic,Generalized
occipital,focal
Ohtahara,
Panayiotopoulos,
parietal,focal
Rasmussen,
Reflex,
temporal,focal
Temporoparietal,focal
tonic-clonic,Generalized
Unkown,
West,
